blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
combo_C3,1,21,4,58,0.9545454545454546
combo_L8,9,13,5,57,0.5909090909090909
combo_L1,12,10,4,58,0.45454545454545453
combo_C1,14,8,2,60,0.36363636363636365
combo_D1+D2+D3,15,7,4,58,0.3181818181818182
combo_L4+L5+L6,15,7,2,60,0.3181818181818182
combo_C2,16,6,3,59,0.2727272727272727
combo_D8,16,6,4,58,0.2727272727272727
combo_L7,16,6,5,57,0.2727272727272727
combo_D4+D5+D6+D7,17,5,3,59,0.22727272727272727
combo_L3,17,5,4,58,0.22727272727272727
combo_L2,18,4,2,60,0.18181818181818182
