blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
combo_D1+D2+D3,47,39,29,28,0.45348837209302323
combo_C1,49,37,29,28,0.43023255813953487
combo_D4+D5+D6+D7,53,33,31,26,0.38372093023255816
combo_C2,55,31,31,26,0.36046511627906974
combo_L3,56,30,36,21,0.3488372093023256
combo_D8,57,29,28,29,0.3372093023255814
combo_L1,58,28,27,30,0.32558139534883723
combo_L8,58,28,36,21,0.32558139534883723
combo_L2,59,27,26,31,0.313953488372093
combo_C3,60,26,40,17,0.3023255813953488
combo_L4+L5+L6,60,26,35,22,0.3023255813953488
combo_L7,63,23,28,29,0.26744186046511625
