blind_name,yes_yes,yes_no,no_yes,no_no,blind_rate
combo_C3,14,16,9,171,0.5333333333333333
combo_L2,14,16,12,168,0.5333333333333333
combo_L3,15,15,11,169,0.5
combo_L7,15,15,12,168,0.5
combo_C2,16,14,14,166,0.4666666666666667
combo_D1+D2+D3,16,14,10,170,0.4666666666666667
combo_D8,16,14,11,169,0.4666666666666667
combo_D4+D5+D6+D7,17,13,17,163,0.43333333333333335
combo_L4+L5+L6,17,13,7,173,0.43333333333333335
combo_L8,17,13,8,172,0.43333333333333335
combo_C1,20,10,13,167,0.3333333333333333
combo_L1,20,10,8,172,0.3333333333333333
